????	??	????	??????	???	???	?????	?????	???	????
???	???	1427	1782134	1249	823	433	1559	1609.98	128.92
???	???	3106	3928427	1265	794	399	1563	2220.01	175.52
???	???	1886	2263933	1200	734	400	1531	1427.61	118.93
???	???	3069	5400462	1760	919	422	1934	4626.98	262.94
???	???	1573	2474183	1573	896	446	1860	2701.24	171.74
???	???	1654	2311566	1398	789	389	1660	3742.98	267.82
???	???	2662	3425275	1287	791	404	1557	1939.93	150.76
???	???	3476	6774763	1949	997	474	2004	7713.95	395.79
???	???	2281	2515186	1103	718	381	1338	2001.71	181.53
???	???	2340	2970885	1270	791	418	1540	1806.13	142.26
???	???	1243	1848226	1487	861	434	1809	2140.18	143.93
???	???	1471	1970596	1340	796	412	1653	2015.94	150.49
???	???	1568	3813966	2432	961	463	1876	15806.59	649.84
???	???	999	6591232	6598	917	429	1836	137295.73	2080.92
???	???	1003	2201050	2194	897	434	1885	13912.72	633.99
???	???	2333	4835049	2072	982	474	2195	7310.93	352.77
???	???	3153	3940328	1250	762	401	1491	1963.81	157.14
???	???	1788	2010390	1124	750	408	1392	1334.45	118.68
???	???	2540	3652162	1438	800	396	1602	3650.89	253.91
???	???	1575	2048697	1301	847	429	1714	1399.7	107.61
???	???	2584	3708470	1435	838	441	1668	3103.72	216.26
???	???	2868	2803414	977	671	372	1233	1167.79	119.47
???	???	1855	2711635	1462	749	393	1476	6546.88	447.86
???	???	1799	1660407	923	688	379	1215	863.32	93.54
???	???	1710	1835397	1073	714	390	1349	1328.28	123.75
???	???	1697	2158151	1272	804	412	1545	2313.81	181.94
???	???	3590	5248692	1462	979	460	1855	2260.56	154.62
???	???	2284	2052600	899	638	362	1086	933.99	103.93
???	???	1140	1551114	1361	742	386	1476	5534.63	406.77
???	???	2261	2511862	1111	711	372	1431	1690.49	152.17
???	???	1446	2704003	1870	822	391	1759	6997.47	374.2
???	???	2905	3316073	1142	710	384	1320	2400.2	210.27
???	???	3480	5934336	1705	805	404	1706	5211.89	305.63
???	???	133	128450	966	540	305	944	1852.45	191.81
???	???	70899	105083113	1482	798	409	1593	16939.44	1142.89
???	???	2032	3314467	1631	811	393	1708	3580.37	219.5
???	???	1963	2280170	1162	698	375	1382	1687.31	145.26
???	???	2672	7707147	2884	921	427	2034	17593.64	609.96
???	???	2073	3659186	1765	838	409	1830	3491.63	197.81
???	???	2401	5021081	2091	975	461	2016	5192.83	248.31
???	???	1237	2718897	2198	1042	471	2060	10492.95	477.39
???	???	1314	2022230	1539	900	446	1822	2099.02	136.39
???	???	2279	4441432	1949	1036	477	2076	5196.03	266.62
???	???	2243	6586206	2936	946	414	2201	14485.37	493.31
???	???	2202	2866270	1302	747	383	1502	2564.22	197
???	???	705	1059328	1503	817	424	1652	3133.16	208.52
???	???	2084	2343498	1125	653	368	1278	2159.98	192.08
???	???	2406	3844288	1598	974	482	1954	2512.94	157.28
???	???	2357	3360532	1426	896	435	1834	2060.55	144.52
???	???	1773	2493547	1406	752	398	1395	3524.65	250.62
???	???	1342	2506026	1867	893	415	1900	14663.62	785.25
???	???	2401	5310577	2212	885	413	1999	9323.07	421.51
???	???	1907	3081462	1616	1030	482	1922	4604.94	284.98
???	???	2928	4256232	1454	793	384	1568	3565.68	245.29
???	???	1971	5200838	2639	993	473	2215	18690.37	708.32
???	???	2668	2843141	1066	725	389	1355	1245.28	116.86
???	???	3162	6972734	2205	969	421	2005	7524.08	341.2
???	???	1238	1805010	1458	828	400	1776	2661.52	182.55
???	???	1661	1810037	1090	744	417	1376	1396.39	128.14
???	???	1849	3784560	2047	866	408	1848	13478.27	658.5
???	???	1967	2564820	1304	714	396	1364	6718.62	515.26
???	???	2259	4557724	2018	1033	475	2163	5096.34	252.6
???	???	2083	5742991	2757	942	437	2112	15528.49	563.22
???	???	1408	2390107	1698	818	398	1652	7845.1	462.15
???	???	3214	4963868	1544	949	468	1926	2996.18	194
???	???	2098	3371457	1607	1015	474	2033	2287.73	142.36
???	???	1624	3319109	2044	1042	461	2161	5425.52	265.46
???	???	2309	3846866	1666	901	424	1868	2957.66	177.53
???	???	2296	3702710	1613	826	398	1692	4013	248.84
???	???	2504	4611698	1842	860	414	1919	4249.5	230.73
???	???	2778	4457612	1605	830	421	1692	3841.11	239.38
???	???	2403	9146577	3806	1008	466	2026	43398.95	1140.18
???	???	1865	3340407	1791	823	412	1831	4645.08	259.34
???	???	1620	2542885	1570	745	352	1387	15110.23	962.63
???	???	1562	2638305	1689	832	418	1793	7269.33	430.38
???	???	1312	1240749	946	641	365	1143	999.49	105.69
???	???	1316	2142320	1628	931	473	1752	3222.15	197.93
???	???	2579	3951543	1532	879	423	1760	2406.61	157.07
???	???	2588	3701864	1430	857	446	1741	2445.11	170.94
???	???	2156	4050133	1879	1022	476	2071	4086.25	217.52
???	???	3143	4821679	1534	929	445	1846	2348.62	153.09
???	???	1544	2425358	1571	917	440	1846	3984.46	253.65
???	???	1731	4387141	2534	889	440	1865	24478.96	965.85
???	???	1717	1450737	845	629	370	1089	818.12	96.83
???	???	1649	2241370	1359	781	402	1580	2282.26	167.91
???	???	1769	2646318	1496	902	421	1756	4404.02	294.4
???	???	2486	3127288	1258	820	401	1606	2564.44	203.86
???	???	810	994145	1227	745	400	1586	1320.27	107.57
???	???	458	608420	1328	600	299	1303	3660.46	275.55
???	???	108116	190275097	1760	859	421	1770	9966.32	566.3
???	???	941	1598396	1699	871	415	1721	4162.87	245.07
???	???	1196	1381820	1155	795	422	1454	1382.68	119.67
???	???	1154	1410887	1223	774	417	1447	1843.65	150.8
???	???	1203	1604657	1334	899	455	1708	1572.52	117.89
???	???	1652	1931602	1169	778	426	1448	1702.48	145.6
???	???	2131	2759523	1295	919	451	1699	1427.13	110.21
???	???	1531	1466633	958	652	377	1218	1001.7	104.57
???	???	1485	1297599	874	614	346	1108	1021.11	116.86
???	???	952	1189659	1250	830	411	1592	1357.24	108.61
???	???	1742	1239334	711	535	322	898	622.28	87.47
???	???	2077	2295019	1105	711	391	1311	2659.43	240.68
???	???	1947	2110519	1084	679	378	1317	1667.68	153.85
???	???	1788	3614213	2021	877	416	1845	4592.86	227.21
???	???	2700	4218465	1562	1009	449	2038	1878.74	120.25
???	???	1097	1614904	1472	848	432	1603	3951.84	268.45
???	???	501	760340	1518	923	421	1822	2038.87	134.34
???	???	1244	1999824	1608	738	404	1399	7621.48	474.1
???	???	1445	6483622	4487	863	429	1796	107839.58	2403.41
???	???	1203	1336356	1111	761	406	1408	1204.51	108.43
???	???	2111	5277216	2500	982	451	2127	11007.19	440.31
???	???	1308	1891372	1446	820	407	1598	2927.81	202.48
???	???	1310	1541974	1177	764	429	1487	1390.74	118.15
???	???	2052	2360627	1150	761	398	1428	1311.17	113.97
???	???	1543	1916982	1242	793	399	1524	1889.98	152.13
???	???	1671	2469795	1478	840	418	1641	2752.18	186.21
???	???	1065	1122484	1054	695	392	1266	1380.44	130.97
???	???	815	1005573	1234	757	389	1504	1551.55	125.75
???	???	2207	2660895	1206	791	423	1506	1464.77	121.49
???	???	3026	5019740	1659	1070	514	2062	2670.82	161
???	???	3376	5262584	1559	996	490	1980	2305.33	147.89
???	???	3049	6019581	1974	886	413	1875	17314.08	876.98
???	???	202	259606	1285	552	270	1272	2497.57	194.34
???	???	51724	77121801	1491	809	414	1598	18793.58	1260.45
???	???	1432	1093486	764	543	330	912	1019.66	133.53
???	???	1422	1343159	945	622	351	1098	1194.83	126.5
???	???	1697	1489721	878	609	356	1066	960.22	109.38
???	???	1218	1193777	980	637	356	1049	2646	269.97
???	???	1676	1899637	1133	668	371	1360	1671.47	147.47
???	???	2249	2445848	1088	648	367	1209	2970.68	273.16
???	???	1092	866042	793	597	362	1050	688.13	86.77
???	???	1813	1570352	866	608	338	1017	1092.61	126.14
???	???	2263	1986748	878	611	360	1050	1170.93	133.37
???	???	1138	1435386	1261	626	343	1043	9005.01	713.93
???	???	1764	1464814	830	590	352	1049	950.5	114.46
???	???	1481	1230935	831	572	319	999	1088.68	130.98
???	???	2471	2315014	937	661	369	1180	1069.65	114.17
???	???	1668	1314444	788	546	338	984	853.39	108.29
???	???	1460	1152824	790	568	334	1000	838.62	106.21
???	???	1466	1589626	1084	613	336	1081	2713.6	250.26
???	???	1028	700947	682	531	334	848	630.91	92.53
???	???	1291	1037624	804	577	337	986	789.25	98.2
???	???	1567	1379647	880	610	376	1070	895.87	101.75
???	???	1227	971928	792	582	339	1038	708.03	89.38
???	???	940	735186	782	580	360	975	697.76	89.22
???	???	986	962322	976	622	357	1093	1771.52	181.51
???	???	1255	1175559	937	645	373	1131	1259.15	134.42
???	???	1140	894783	785	598	344	977	723.85	92.22
???	???	1582	1404244	888	635	365	1100	861.08	97.01
???	???	1016	784941	773	599	354	977	658.45	85.23
???	???	1888	1373459	727	547	334	916	633.36	87.06
???	???	969	909980	939	616	361	1139	1691.76	180.15
???	???	951	734819	773	593	345	990	674.62	87.31
???	???	1519	1440711	948	615	361	1106	1270.96	134
???	???	1664	1208972	727	532	332	916	685.48	94.35
???	???	1051	1095151	1042	639	319	1155	1532.67	147.09
???	???	1399	1154052	825	601	344	1015	783.14	94.94
???	???	2408	1872087	777	563	329	952	803.1	103.3
???	???	1579	1248565	791	588	336	974	845.18	106.89
???	???	938	785440	837	582	345	1079	838.5	100.14
???	???	262	190674	728	484	299	875	856.02	117.62
???	???	52970	46452903	877	598	346	1041	1848.43	210.78
???	???	1326	1370783	1034	680	372	1244	1300.6	125.81
???	???	1244	1419838	1141	595	333	1162	3070.27	269
???	???	2968	2776696	936	635	355	1139	1292.76	138.18
???	???	1422	1377405	969	619	348	1135	1831.16	189.04
???	???	760	555214	731	568	334	920	666.78	91.27
???	???	1885	2085258	1106	688	379	1259	1989.93	179.88
???	???	1430	1628668	1139	642	340	1205	2668.7	234.32
???	???	1715	1721888	1004	606	328	1154	1698.57	169.18
???	???	1624	1491023	918	584	349	1067	1336	145.52
???	???	1122	1143346	1019	588	341	1055	2065.05	202.65
???	???	794	558208	703	528	334	851	631.64	89.84
???	???	1476	1532891	1039	690	377	1340	1177.23	113.35
???	???	933	868266	931	609	362	1076	1227.52	131.9
???	???	1282	1173931	916	621	339	1104	1039.32	113.5
???	???	2001	1631385	815	576	339	1009	851.89	104.49
???	???	1104	1222315	1107	668	375	1179	2255.15	203.69
???	???	1644	1528727	930	618	353	1124	1238.47	133.19
???	???	2213	2368670	1070	689	390	1277	1793.87	167.6
???	???	2653	2515768	948	619	347	1109	1809.54	190.82
???	???	1772	1479872	835	600	354	1034	823.49	98.6
???	???	1661	1710542	1030	634	362	1193	1542.92	149.82
???	???	2040	2359524	1157	720	397	1320	2710.78	234.37
???	???	6	4940	823	513	328	877	864.82	105.04
???	???	1286	1588931	1236	602	330	1123	6621.66	535.92
???	???	1965	2944596	1499	658	350	1212	7305.34	487.5
???	???	1272	1366530	1074	613	341	1072	3891.37	362.22
???	???	160	130390	815	423	251	834	1340.25	164.46
???	???	39758	40555607	1020	627	352	1145	2685.13	263.23
???	???	1349	1346876	998	600	333	1049	2896.18	290.07
???	???	282	226529	803	512	304	938	927.6	115.47
???	???	1555	1841548	1184	663	370	1205	4671.31	394.44
???	???	2252	2680976	1190	672	359	1247	4058.04	340.87
???	???	1227	1446594	1179	707	372	1335	1843.18	156.34
???	???	1636	1517062	927	608	336	1102	1248.23	134.61
???	???	1625	1450708	893	606	348	1093	962.67	107.83
???	???	2369	7428157	3136	735	386	1429	57769.95	1842.41
???	???	2810	3360526	1196	731	394	1403	1909.48	159.67
???	???	2169	2158074	995	630	344	1143	2152	216.29
???	???	2460	6788058	2759	1179	542	2545	8502.27	308.12
???	???	2842	3196377	1125	703	391	1254	2210.58	196.55
???	???	1835	2157526	1176	708	377	1336	2672.56	227.3
???	???	1613	1424684	883	607	354	1046	1464.88	165.85
???	???	2629	3401578	1294	753	383	1516	2160.69	166.99
???	???	1738	2734456	1573	791	412	1698	3258.01	207.08
???	???	2055	2798432	1362	715	377	1442	3510.99	257.83
???	???	1724	3103342	1800	798	417	1510	5875.35	326.39
???	???	1286	1395359	1085	706	373	1281	1525.59	140.6
???	???	1740	1632987	938	625	342	1114	2319.56	247.16
???	???	1714	1607612	938	623	332	1121	1388.37	148.03
???	???	940	1149103	1222	693	345	1292	3620.81	296.19
???	???	1944	1945533	1001	652	346	1158	2509.86	250.79
???	???	1313	1347068	1026	653	363	1195	1746.3	170.21
???	???	1375	1964469	1429	676	363	1359	5853.02	409.67
???	???	2051	2995754	1461	775	400	1522	3508.68	240.22
???	???	1823	1831716	1005	623	365	1142	3095.99	308.13
???	???	1295	1379631	1065	672	381	1201	2444.02	229.41
???	???	3344	4123456	1233	768	415	1520	1861.66	150.98
???	???	1161	1293659	1114	731	404	1297	1826.34	163.91
???	???	2315	4374327	1890	806	397	1617	5248.36	277.76
???	???	1101	1404073	1275	721	388	1440	1854.04	145.38
???	???	1832	2564153	1400	676	361	1290	6630.14	473.7
???	???	3483	7499329	2153	1026	472	2224	4713.82	218.93
???	???	1457	1617088	1110	613	342	1083	4369.12	393.66
???	???	1734	2136759	1232	668	355	1326	2498.73	202.77
???	???	1346	1225455	910	647	378	1143	961.67	105.63
???	???	1859	2264222	1218	724	383	1434	2039	167.41
???	???	2622	2297402	876	627	361	1100	953.56	108.83
???	???	2058	2251213	1094	665	378	1253	1743.2	159.36
???	???	2514	5808013	2310	1028	514	1997	9913.58	429.11
???	???	934	1131559	1212	764	426	1467	1785.07	147.34
???	???	133	173125	1302	470	300	858	4033.24	309.85
???	???	77544	106474571	1373	713	381	1372	10803.9	786.83
???	???	1737	2078391	1197	785	425	1483	1380.54	115.38
???	???	2029	2191015	1080	751	397	1350	1247.35	115.51
???	???	1608	1849756	1150	776	413	1509	1290.02	112.14
???	???	1811	2146804	1185	795	419	1538	1405.3	118.55
???	???	2048	2109565	1030	711	395	1291	1182.46	114.8
???	???	2515	2906880	1156	794	421	1583	1164.04	100.71
???	???	1574	1643143	1044	758	409	1444	975.32	93.43
